movie_actor,movie_country,movie_date,movie_director,movie_name_cn,movie_name_en,movie_rating,movie_type
,美国,1994,导演:弗兰克・德拉邦特FrankDarabont,肖申克的救赎,02/02The Shawshank Redemption,9.7,犯罪剧情
,中国大陆 中国香港,1993,导演:陈凯歌KaigeChen,霸王别姬,02/02再见，我的妾  /  Farewell My Concubine,9.6,剧情爱情同性
,美国,1994,导演:罗伯特・泽米吉斯RobertZemeckis,阿甘正传,02/02Forrest Gump,9.5,剧情爱情
,法国 美国,1994,导演:吕克・贝松LucBesson,这个杀手不太冷,02/02Léon,9.4,剧情动作犯罪
,美国,1997,导演:詹姆斯・卡梅隆JamesCameron,泰坦尼克号,02/02Titanic,9.4,剧情爱情灾难
,意大利,1997,导演:罗伯托・贝尼尼RobertoBenigni,美丽人生,02/02La vita è bella,9.5,剧情喜剧爱情战争
,日本,2001,导演:宫崎骏HayaoMiyazaki,千与千寻,02/02千と千い紊耠Lし,9.4,剧情动画奇幻
,美国,1993,导演:史蒂文・斯皮尔伯格StevenSpielberg,辛德勒的名单,02/02Schindler's List,9.5,剧情历史战争
,美国 英国,2010,导演:克里斯托弗・诺兰ChristopherNolan,盗梦空间,02/02Inception,9.3,剧情科幻悬疑冒险
,美国 英国,2009,导演:莱塞・霍尔斯道姆LasseHallstr02m,忠犬八公的故事,02/02Hachi: A Dog's Tale,9.4,剧情
,意大利,1998,导演:朱塞佩・托纳多雷GiuseppeTornatore,海上钢琴师,02/02La leggenda del pianista sull'oceano,9.3,剧情音乐
,美国 英国 加拿大 冰岛,2014,导演:克里斯托弗・诺兰ChristopherNolan,星际穿越,02/02Interstellar,9.3,剧情科幻冒险
,美国,1998,导演:彼得・威尔PeterWeir,楚门的世界,02/02The Truman Show,9.3,剧情科幻
,印度,2009,导演:拉库马・希拉尼RajkumarHirani,三傻大闹宝莱坞,02/023 Idiots,9.2,剧情喜剧爱情歌舞
,美国,2008,导演:安德鲁・斯坦顿AndrewStanton,机器人总动员,02/02WALL・E,9.3,科幻动画冒险
,法国 瑞士 德国,2004,导演:克里斯托夫・巴拉蒂ChristopheBarratier,放牛班的春天,02/02Les choristes,9.3,剧情音乐
,中国香港 中国大陆,1995,导演:刘镇伟JeffreyLau,大话西游之大圣娶亲,02/02西[大Y局之仙履奇,9.2,喜剧爱情奇幻古装
,韩国,2011,导演:黄东赫Dong-hyukHwang,熔炉,02/02937591,9.3,剧情
,美国,2016,导演:拜伦・霍华德ByronHoward/瑞奇・摩尔RichMoore,疯狂动物城,02/02Zootopia,9.2,喜剧动画冒险
,中国香港,2002,导演:刘伟强/麦兆辉,无间道,02/02og道,9.2,剧情犯罪悬疑
,美国,1972,导演:弗朗西斯・福特・科波拉FrancisFordCoppola,教父,02/02The Godfather,9.3,剧情犯罪
,日本,1988,导演:宫崎骏HayaoMiyazaki,龙猫,02/02となりのトトロ,9.2,动画奇幻冒险
,美国,2006,导演:加布里尔・穆奇诺GabrieleMuccino,当幸福来敲门,02/02The Pursuit of Happyness,9.1,剧情传记家庭
,美国,2010,导演:罗伯・莱纳RobReiner,怦然心动,02/02Flipped,9.1,剧情喜剧爱情
,法国,2011,导演:奥利维・那卡什OlivierNakache/艾力克・托兰达EricToledano,触不可及,02/02Intouchables,9.2,剧情喜剧
,美国,1957,导演:比利・怀尔德BillyWilder,控方证人,02/02Witness for the Prosecution,9.6,剧情犯罪悬疑
,美国 英国,2008,导演:克里斯托弗・诺兰ChristopherNolan,蝙蝠侠：黑暗骑士,02/02The Dark Knight,9.2,剧情动作科幻犯罪惊悚
,中国大陆 中国香港,1994,导演:张艺谋YimouZhang,活着,02/02人生  /  Lifetimes,9.3,剧情历史家庭
,英国 意大利 中国大陆 法国,1987,导演:贝纳尔多・贝托鲁奇BernardoBertolucci,末代皇帝,02/02The Last Emperor,9.3,剧情传记历史
,美国,2017,导演:李・昂克里奇LeeUnkrich/阿德里安・莫利纳AdrianMolina,寻梦环游记,02/02Coco,9.1,喜剧动画奇幻音乐
,美国,1939,导演:维克多・弗莱明VictorFleming/乔治・库克GeorgeCukor,乱世佳人,02/02Gone with the Wind,9.3,剧情历史爱情战争
,黎巴嫩 法国 美国,2018,导演:娜丁・拉巴基NadineLabaki,何以为家,02/021715191019151219,9.1,剧情
,美国 新西兰,2003,导演:彼得・杰克逊PeterJackson,指环王3：王者无敌,02/02The Lord of the Rings: The Return of the King,9.2,剧情动作奇幻冒险
,印度,2016,导演:涅提・蒂瓦里NiteshTiwari,摔跤吧！爸爸,02/02Dangal,9.0,剧情传记运动家庭
,美国,2009,导演:彼特・道格特PeteDocter/鲍勃・彼德森BobPeterson,飞屋环游记,02/02Up,9.0,剧情喜剧动画冒险
,美国 中国台湾 英国 加拿大,2012,导演:李安AngLee,少年派的奇幻漂流,02/02Life of Pi,9.1,剧情奇幻冒险
,美国,1957,导演:SidneyLumet,十二怒汉,02/0212 Angry Men,9.4,剧情
,美国 英国,2001,导演:ChrisColumbus,哈利・波特与魔法石,02/02Harry Potter and the Sorcerer's Stone,9.1,奇幻冒险
,韩国,2013,导演:李F益Jun-ikLee,素媛,02/022139,9.3,剧情
,中国大陆,2000,导演:姜文WenJiang,鬼子来了,02/02Devils on the Doorstep,9.3,剧情喜剧
,日本,2004,导演:宫崎骏HayaoMiyazaki,哈尔的移动城堡,02/02ハウルの婴城,9.1,动画奇幻冒险
,日本,1986,导演:宫崎骏HayaoMiyazaki,天空之城,02/02天空の城ラピュタ,9.1,动画奇幻冒险
,中国香港 中国大陆,1995,导演:刘镇伟JeffreyLau,大话西游之月光宝盒,02/02西[第壹佰零壹回之月光盒,9.0,喜剧爱情奇幻古装
,中国大陆,2018,导演:文牧野MuyeWen,我不是药神,02/02中国药神  /  印度药神,9.0,剧情喜剧
,美国,1953,导演:威廉・惠勒WilliamWyler,罗马假日,02/02Roman Holiday,9.0,喜剧剧情爱情
,美国,1992,导演:马丁・布莱斯MartinBrest,闻香识女人,02/02Scent of a Woman,9.1,剧情
,意大利 法国,1988,导演:朱塞佩・托纳多雷GiuseppeTornatore,天堂电影院,02/02Nuovo Cinema Paradiso,9.2,剧情爱情
,韩国,2013,导演:杨宇硕Woo-seokYang,辩护人,02/02136337,9.2,剧情
,美国 德国,1999,导演:大卫・芬奇DavidFincher,搏击俱乐部,02/02Fight Club,9.0,剧情动作悬疑惊悚
, 1964(中国大陆) ,1961(中国大陆),导演:万籁鸣LaimingWan/唐澄ChengTang,大闹天宫,02/02大闹天宫 上下集  /  The Monkey King,9.3,1978(中国大陆)
,美国,1974,导演:弗朗西斯・福特・科波拉FrancisFordCoppola,教父2,02/02The Godfather: Part Ⅱ,9.2,剧情犯罪
,美国 加拿大,2002,导演:史蒂文・斯皮尔伯格StevenSpielberg,猫鼠游戏,02/02Catch Me If You Can,9.0,传记犯罪剧情
,美国,1994,导演:RogerAllers/罗伯・明可夫RobMinkoff,狮子王,02/02The Lion King,9.0,动画冒险歌舞
,美国,1989,导演:彼得・威尔PeterWeir,死亡诗社,02/02Dead Poets Society,9.1,剧情
,美国 新西兰,2002,导演:彼得・杰克逊PeterJackson,指环王2：双塔奇兵,02/02The Lord of the Rings: The Two Towers,9.1,剧情动作奇幻冒险
,法国 德国 英国 波兰,2002,导演:罗曼・波兰斯基RomanPolanski,钢琴家,02/02The Pianist,9.2,剧情传记历史战争音乐
,德国,2006,导演:弗洛里安・亨克尔・冯・多纳斯马尔克FlorianHenckelvonDonnersmarck,窃听风暴,02/02Das Leben der Anderen,9.1,剧情悬疑
,新西兰 美国,2001,导演:彼得・杰克逊PeterJackson,指环王1：魔戒再现,02/02The Lord of the Rings: The Fellowship of the Ring,9.0,剧情动作奇幻冒险
,美国 澳大利亚,1999,导演:安迪・沃卓斯基AndyWachowski/拉娜・沃卓斯基LanaWachowski,黑客帝国,02/02The Matrix,9.0,动作科幻
,中国台湾 美国,1994,导演:李安AngLee,饮食男女,02/02食男女,9.1,剧情家庭
,美国,2001,导演:朗・霍华德RonHoward,美丽心灵,02/02A Beautiful Mind,9.0,传记剧情
,英国,1998,导演:GuyRitchie,两杆大烟枪,"02/02Lock, Stock and Two Smoking Barrels",9.1,剧情喜剧犯罪
,中国大陆 中国香港,2010,导演:姜文WenJiang,让子弹飞,02/02让子弹飞一会儿  /  火烧云,8.8,剧情喜剧动作西部
,美国,1975,导演:米洛斯・福尔曼Milo08Forman,飞越疯人院,02/02One Flew Over the Cuckoo's Nest,9.1,剧情
,美国,2008,导演:大卫・芬奇DavidFincher,本杰明・巴顿奇事,02/02The Curious Case of Benjamin Button,8.9,剧情爱情奇幻
,美国,2018,导演:彼得・法雷里PeterFarrelly,绿皮书,02/02Green Book,8.9,剧情喜剧传记
,西班牙,2016,导演:奥里奥尔・保罗OriolPaulo,看不见的客人,02/02Contratiempo,8.8,剧情犯罪悬疑惊悚
,德国 瑞士 南非,2015,导演:阿兰・葛斯彭纳AlainGsponer,海蒂和爷爷,02/02Heidi,9.2,剧情冒险家庭
,意大利 美国,2000,导演:朱塞佩・托纳多雷GiuseppeTornatore,西西里的美丽传说,02/02Malèna,8.9,剧情战争情色
,美国,1998,导演:史蒂文・斯皮尔伯格StevenSpielberg,拯救大兵瑞恩,02/02Saving Private Ryan,9.0,剧情历史战争
,伊朗,1997,导演:马基德・马基迪MajidMajidi,小鞋子,02/02101411111914 1411191910,9.2,剧情儿童家庭
,英国 美国,2008,导演:马克・赫尔曼MarkHerman,穿条纹睡衣的男孩,02/02The Boy in the Striped Pajamas,9.1,剧情战争
,日本,1995,导演:岩井俊二ShunjiIwai,情书,02/02Love Letter,8.9,剧情爱情
,美国,1965,导演:罗伯特・怀斯RobertWise,音乐之声,02/02The Sound of Music,9.0,剧情传记爱情歌舞
,美国,2009,导演:路易・西霍尤斯LouiePsihoyos,海豚湾,02/02The Cove,9.3,纪录片
,美国 意大利,1984,导演:赛尔乔・莱翁内SergioLeone,美国往事,02/02Once Upon a Time in America,9.2,犯罪剧情
,英国 美国,2006,导演:克里斯托弗・诺兰ChristopherNolan,致命魔术,02/02The Prestige,8.9,剧情悬疑惊悚
,美国,1994,导演:昆汀・塔伦蒂诺QuentinTarantino,低俗小说,02/02Pulp Fiction,8.9,剧情喜剧犯罪
,美国,1991,导演:乔纳森・戴米JonathanDemme,沉默的羔羊,02/02The Silence of the Lambs,8.8,剧情犯罪惊悚
,美国,1995,导演:大卫・芬奇DavidFincher,七宗罪,02/02Se7en,8.8,剧情犯罪悬疑惊悚
,美国,2010,导演:MartinScorsese,禁闭岛,02/02Shutter Island,8.8,剧情悬疑惊悚
,美国 加拿大,2004,导演:埃里克・布雷斯EricBress/J・麦基・格鲁伯J.MackyeGruber,蝴蝶效应,02/02The Butterfly Effect,8.8,剧情悬疑科幻惊悚
,美国,1997,导演:格斯・范・桑特GusVanSant,心灵捕手,02/02Good Will Hunting,8.9,剧情
,美国 德国 英国,2014,导演:韦斯・安德森WesAnderson,布达佩斯大饭店,02/02The Grand Budapest Hotel,8.8,剧情喜剧冒险
,中国香港 日本 韩国,1997,导演:王家卫KarWaiWong,春光乍泄,02/02春光乍,8.9,剧情爱情同性
,日本,2006,导演:中岛哲也TetsuyaNakashima,被嫌弃的松子的一生,02/02嫌われ松子の一生,8.9,剧情歌舞
,美国,1936,导演:查理・卓别林CharlesChaplin,摩登时代,02/02Modern Times,9.3,剧情喜剧爱情
,美国 英国,2009,导演:詹姆斯・卡梅隆JamesCameron,阿凡达,02/02Avatar,8.7,动作科幻冒险
,美国 英国,2011,导演:大卫・叶茨DavidYates,哈利・波特与死亡圣器(下),02/02Harry Potter and the Deathly Hallows: Part 2,8.9,奇幻冒险
,美国,1990,导演:蒂姆・波顿TimBurton,剪刀手爱德华,02/02Edward Scissorhands,8.7,剧情奇幻爱情
,中国香港,1999,导演:周星驰StephenChow/李力持Lik-ChiLee,喜剧之王,02/02喜≈王,8.8,喜剧剧情爱情
,美国,1995,导演:梅尔・吉布森MelGibson,勇敢的心,02/02Braveheart,8.9,动作传记剧情历史战争
,美国,2003,导演:詹姆斯・曼高德JamesMangold,致命ID,02/02Identity,8.8,剧情悬疑惊悚
,美国,2003,导演:戈尔・维宾斯基GoreVerbinski,加勒比海盗,02/02Pirates of the Caribbean: The Curse of the Black Pearl,8.8,动作冒险奇幻
,韩国,2003,导演:奉俊昊Joon-hoBong,杀人回忆,02/02153735 4126,8.8,剧情动作犯罪悬疑惊悚
,法国 德国,2001,导演:让-皮埃尔・热内Jean-PierreJeunet,天使爱美丽,02/02Le fabuleux destin d'Amélie Poulain,8.7,喜剧爱情
,丹麦 瑞典,2012,导演:托马斯・温特伯格ThomasVinterberg,狩猎,02/02Jagten,9.1,剧情
,美国 加拿大,2005,导演:李安AngLee,断背山,02/02Brokeback Mountain,8.8,剧情爱情同性家庭
,意大利 法国 巴西 美国 荷兰 德国,2017,导演:卢卡・瓜达尼诺LucaGuadagnino,请以你的名字呼唤我,02/02Call Me by Your Name,8.9,剧情爱情同性
,韩国,2013,导演:李焕庆Hwan-kyeongLee,7号房的礼物,02/027070235 1305,8.9,剧情喜剧家庭
,日本,1997,导演:宫崎骏HayaoMiyazaki,幽灵公主,02/02もののけ,8.9,动画奇幻冒险
,日本,2006,导演:今敏SatoshiKon,红辣椒,02/02パプリカ,9.0,动画悬疑科幻惊悚
,中国大陆 中国香港,1994,导演:姜文WenJiang,阳光灿烂的日子,02/02In the Heat of the Sun,8.8,剧情爱情
,日本,2014,导演:森淳一JunichiMori,小森林 夏秋篇,02/02リトル99フォレスト 夏99秋,9.0,剧情
,美国,1999,导演:M・奈特・沙马兰M.NightShyamalan,第六感,02/02The Sixth Sense,8.9,剧情悬疑惊悚
,中国香港,1994,导演:王家卫KarWaiWong,重庆森林,02/02重c森林,8.7,剧情爱情
,日本,2008,导演:泷田洋二郎Y00jir00Takita,入殓师,02/02おくりびと,8.8,剧情
,日本,2015,导演:森淳一JunichiMori,小森林 冬春篇,02/02リトル99フォレスト 冬99春,9.0,剧情
,美国,2014,导演:大卫・芬奇DavidFincher,消失的爱人,02/02Gone Girl,8.7,剧情犯罪悬疑惊悚
,美国 奥地利 瑞士,1995,导演:理查德・林克莱特RichardLinklater,爱在黎明破晓前,02/02Before Sunrise,8.8,剧情爱情
,中国香港,1993,导演:李力持Lik-ChiLee,唐伯虎点秋香,02/02唐伯虎c秋香,8.6,喜剧爱情古装
,中国台湾 日本,2000,导演:杨德昌EdwardYang,一一,02/02Yi yi  /  Yi yi: A One and a Two,9.0,剧情爱情家庭
,美国 英国,2012,导演:克里斯托弗・诺兰ChristopherNolan,蝙蝠侠：黑暗骑士崛起,02/02The Dark Knight Rises,8.8,剧情动作科幻犯罪惊悚
,日本,1999,导演:北野武TakeshiKitano,菊次郎的夏天,02/02菊次郎の夏,8.8,剧情喜剧
,日本,1995,导演:近藤喜文YoshifumiKondo,侧耳倾听,02/02耳をすませば,8.9,剧情爱情动画
,美国,2011,导演:托尼・凯耶TonyKaye,超脱,02/02Detachment,8.9,剧情
,中国香港,1987,导演:程小东Siu-TungChing,倩女幽魂,02/02倩女幽魂(87版)  /  倩女幽魂：妖魔道,8.7,爱情奇幻武侠古装
,日本,2004,导演:是枝裕和HirokazuKoreeda,无人知晓,02/02lも知らない,9.1,剧情
,美国,2014,导演:唐・霍尔DonHall/克里斯・威廉姆斯ChrisWilliams,超能陆战队,02/02Big Hero 6,8.7,喜剧动作科幻动画冒险
,澳大利亚,2009,导演:亚当・艾略特AdamElliot,玛丽和马克思,02/02Mary and Max,8.9,剧情喜剧动画
,中国香港,1996,导演:陈可辛PeterChan,甜蜜蜜,02/02Comrades: Almost a Love Story,8.8,剧情爱情
,日本,2011,导演:大森贵弘TakahiroOmori,萤火之森,02/02w火の杜へ,8.9,剧情爱情动画奇幻
,日本,2010,导演:中岛哲也TetsuyaNakashima,告白,02/02自白  /  母亲,8.7,剧情惊悚
