movie_actor,movie_country,movie_date,movie_director,movie_name_cn,movie_name_en,movie_rating,movie_type
,日本,2010,导演:米林宏昌HiromasaYonebayashi,借东西的小人阿莉埃蒂,02/02借りぐらしのアリエッティ,8.8,动画奇幻冒险
,美国,2010,导演:迪恩・德布洛斯DeanDeBlois/克里斯・桑德斯ChrisSanders,驯龙高手,02/02How to Train Your Dragon,8.7,动画奇幻冒险
,美国,2003,导演:蒂姆・波顿TimBurton,大鱼,02/02Big Fish,8.8,剧情家庭奇幻冒险
,韩国,2011,导演:姜炯哲Hyeong-CheolKang,阳光姐妹淘,02/022791,8.8,剧情喜剧
,美国 法国,2004,导演:理查德・林克莱特RichardLinklater,爱在日落黄昏时,02/02Before Sunset,8.8,剧情爱情
,美国,2004,导演:史蒂文・斯皮尔伯格StevenSpielberg,幸福终点站,02/02The Terminal,8.8,喜剧剧情爱情
,中国香港,1993,导演:刘镇伟JeffreyLau,射雕英雄传之东成西就,02/02射m英雄髦|成西就,8.7,喜剧奇幻武侠古装
,中国大陆 中国香港,2004,导演:周星驰StephenChow,功夫,02/02功夫3D  /  Kung Fu Hustle,8.6,动作喜剧犯罪奇幻
,日本,2017,导演:伏原健之KenshiFushihara,人生果实,02/02人生フル`ツ,9.5,纪录片
,美国,1993,导演:克林特・伊斯特伍德ClintEastwood,完美的世界,02/02A Perfect World,9.1,剧情犯罪
,韩国,2013,导演:金秉vByeong-wooKim,恐怖直播,02/0291 5307 953315,8.8,剧情犯罪悬疑
,美国 法国,2010,导演:皮艾尔・柯芬PierreCoffin/克里斯・雷纳德ChrisRenaud,神偷奶爸,02/02Despicable Me,8.6,喜剧动画冒险
,美国,2001,导演:彼特・道格特PeteDocter/大卫・斯沃曼DavidSilverman,怪兽电力公司,"02/02Monsters, Inc.",8.7,儿童喜剧动画奇幻冒险
,中国大陆,1983(中国大陆),导演:王树忱ShuchenWang/钱运达YundaQian,天书奇谭,02/02The Legend of Sealed Book  /  Secrets of the Heavenly Book,9.2,动画奇幻
,美国,2010,导演:李・昂克里奇LeeUnkrich,玩具总动员3,02/02Toy Story 3,8.8,喜剧动画奇幻冒险
,英国 美国,2004,导演:AlfonsoCuarón,哈利・波特与阿兹卡班的囚徒,02/02Harry Potter and the Prisoner of Azkaban,8.7,奇幻冒险
,法国 英国 美国,2005,导演:乔・怀特JoeWright,傲慢与偏见,02/02Pride & Prejudice,8.6,剧情爱情
,美国 澳大利亚,2016,导演:梅尔・吉布森MelGibson,血战钢锯岭,02/02Hacksaw Ridge,8.7,剧情传记历史战争
,美国,1990,导演:弗朗西斯・福特・科波拉FrancisFordCoppola,教父3,02/02The Godfather: Part III,8.9,剧情犯罪
,英国,2013,导演:理查德・柯蒂斯RichardCurtis,时空恋旅人,02/02About Time,8.7,喜剧爱情奇幻
,韩国,2016,导演:延尚昊Sang-hoYeon,釜山行,02/02151168,8.5,动作惊悚灾难
,日本,1984,导演:宫崎骏HayaoMiyazaki,风之谷,02/02Lの谷のナウシカ,8.9,动画奇幻冒险
,中国大陆,1979,导演:严定宪DingxianYan/王树忱ShuchenWang,哪吒闹海,02/02Prince Nezha's Triumph Against Dragon King  /  Nezha Conquers the Dragon King,9.1,冒险动画奇幻
,美国,2012,导演:昆汀・塔伦蒂诺QuentinTarantino,被解救的姜戈,02/02Django Unchained,8.7,剧情动作西部冒险
,美国,2004,导演:詹姆斯・温JamesWan,电锯惊魂,02/02Saw,8.7,悬疑惊悚恐怖
,中国台湾 美国,1993,导演:李安AngLee,喜宴,02/02盅,8.9,剧情喜剧爱情同性家庭
,巴西 法国,2002,导演:费尔南多・梅里尔斯FernandoMeirelles/卡迪亚・兰德KátiaLund,上帝之城,02/02Cidade de Deus,8.9,犯罪剧情
,日本,1954,导演:黑泽明AkiraKurosawa,七武士,02/02七人の侍,9.3,动作冒险剧情
,美国 英国 德国,2002,导演:ChrisColumbus,哈利・波特与密室,02/02Harry Potter and the Chamber of Secrets,8.7,奇幻冒险
,美国,2001,导演:杰茜・尼尔森JessieNelson,我是山姆,02/02I Am Sam,8.9,剧情家庭
,中国香港,1986,导演:吴宇森JohnWoo,英雄本色,02/02A Better Tomorrow  /  Gangland Boss,8.7,剧情动作犯罪
,美国 德国,2007,导演:保罗・格林格拉斯PaulGreengrass,谍影重重3,02/02The Bourne Ultimatum,8.8,动作悬疑惊悚
,美国,2018,导演:史蒂文・斯皮尔伯格StevenSpielberg,头号玩家,02/02Ready Player One,8.7,动作科幻冒险
,瑞典,2015,导演:汉内斯・赫尔姆HannesHolm,一个叫欧维的男人决定去死,02/02En man som heter Ove,8.8,剧情
,中国香港 中国大陆,2010,导演:罗启锐AlexLaw,岁月神偷,02/02q月神偷,8.7,剧情家庭
,美国 英国,2017,导演:马丁・麦克唐纳MartinMcDonagh,三块广告牌,"02/02Three Billboards Outside Ebbing, Missouri",8.7,剧情犯罪
,中国香港,1991,导演:吴宇森JohnWoo,纵横四海,02/02h横四海,8.8,剧情喜剧动作犯罪
,美国,2013,导演:科克・德・米科KirkDeMicco/克里斯・桑德斯ChrisSanders,疯狂原始人,02/02The Croods,8.7,喜剧动画冒险
,美国,2013,导演:让-马克・瓦雷Jean-MarcVallée,达拉斯买家俱乐部,02/02Dallas Buyers Club,8.8,剧情传记同性
,中国大陆,2014,导演:忻钰坤YukunXin,心迷宫,02/02殡棺  /  The Coffin in the Mountain,8.7,剧情犯罪悬疑
,美国,2000,导演:克里斯托弗・诺兰ChristopherNolan,记忆碎片,02/02Memento,8.6,犯罪剧情悬疑惊悚
,英国 南非 意大利,2004,导演:特瑞・乔治TerryGeorge,卢旺达饭店,02/02Hotel Rwanda,8.9,剧情传记历史战争
,中国香港,2000,导演:王家卫KarWaiWong,花样年华,02/02花幽耆A,8.7,剧情爱情
,日本,1997,导演:今敏SatoshiKon,未麻的部屋,02/02Perfect Blue,9.0,动画奇幻惊悚
,日本,2016,导演:新海诚MakotoShinkai,你的名字。,02/02君の名は。,8.4,剧情爱情动画
,阿根廷 西班牙,2014,导演:达米安・斯兹弗隆DamiánSzifron,荒蛮故事,02/02Relatos salvajes,8.8,剧情喜剧犯罪
,美国 澳大利亚,2003,导演:AndyWachowski/LarryWachowski,黑客帝国3：矩阵革命,02/02The Matrix Revolutions,8.8,动作科幻
,日本,1988,导演:高x勋IsaoTakahata,萤火虫之墓,02/02火垂るの墓,8.7,动画剧情战争
,英国 美国,2014,导演:莫滕・泰杜姆MortenTyldum,模仿游戏,02/02The Imitation Game,8.7,剧情传记战争同性
,美国,2014,导演:达米恩・查泽雷DamienChazelle,爆裂鼓手,02/02Whiplash,8.7,剧情音乐
,英国,2008,导演:丹尼・鲍尔DannyBoyle/洛芙琳・坦丹LoveleenTandan,贫民窟的百万富翁,02/02Slumdog Millionaire,8.6,剧情爱情
,中国香港 中国台湾,1994,导演:王家卫KarWaiWong,东邪西毒,02/02|邪西毒,8.6,剧情动作爱情武侠古装
,英国 美国 法国,2003,导演:理查德・柯蒂斯RichardCurtis,真爱至上,02/02Love Actually,8.6,喜剧剧情爱情
,日本,1987,导演:Seijir00K00yama,忠犬八公物语,02/02ハチ公物Z,9.2,剧情
,韩国,2013,导演:朴勋政Hoon-jungPark,新世界,02/02211771,8.8,剧情犯罪
,美国,2010,导演:达伦・阿罗诺夫斯基DarrenAronofsky,黑天鹅,02/02Black Swan,8.6,剧情惊悚
,美国,2015,导演:彼特・道格特PeteDocter/罗纳尔多・德尔・卡门RonaldoDelCarmen,头脑特工队,02/02Inside Out,8.7,喜剧动画冒险
,日本,2015,导演:是枝裕和HirokazuKoreeda,海街日记,02/02海街diary,8.8,剧情家庭
,日本,2010,导演:藤森雅也MasayaFujimori,你看起来好像很好吃,02/02おまえうまそうだな,8.9,剧情动画儿童
,美国,2012,导演:瑞奇・莫尔RichMoore,无敌破坏王,02/02Wreck-It Ralph,8.7,喜剧动画奇幻冒险
,美国,1988,导演:巴瑞・莱文森BarryLevinson,雨人,02/02Rain Man,8.7,剧情
,美国,1960,导演:阿尔弗雷德・希区柯克AlfredHitchcock,惊魂记,02/02Psycho,9.0,悬疑惊悚恐怖
,美国,2002,导演:卡洛斯・沙尔丹哈CarlosSaldanha/克里斯・韦奇ChrisWedge,冰川时代,02/02Ice Age,8.6,喜剧动画冒险
,美国,2004,导演:尼克・卡索维茨NickCassavetes,恋恋笔记本,02/02The Notebook,8.5,剧情爱情
,日本,2018,导演:是枝裕和HirokazuKoreeda,小偷家族,02/02万引き家族,8.7,剧情犯罪家庭
,美国,1999,导演:FrankDarabont,绿里奇迹,02/02The Green Mile,8.8,犯罪剧情奇幻悬疑
,英国 澳大利亚,2009,导演:克里斯托弗・史密斯ChristopherSmith,恐怖游轮,02/02Triangle,8.5,剧情悬疑惊悚
,中国大陆 中国香港,2006,导演:宁浩HaoNing,疯狂的石头,02/02Crazy Stone,8.5,喜剧犯罪
,美国,2016,导演:肯尼斯・罗纳根KennethLonergan,海边的曼彻斯特,02/02Manchester by the Sea,8.6,剧情家庭
,中国大陆,2015,导演:郭柯KeGuo,二十二,02/02Twenty Two  /  22,8.7,纪录片
,美国 中国香港,2017,导演:斯蒂芬・卓博斯基StephenChbosky,奇迹男孩,02/02Wonder,8.6,剧情儿童家庭
,美国 希腊,2013,导演:理查德・林克莱特RichardLinklater,爱在午夜降临前,02/02Before Midnight,8.8,剧情爱情
,爱尔兰 加拿大 英国 美国,2015,导演:伦尼・阿伯拉罕森LennyAbrahamson,房间,02/02Room,8.8,剧情家庭
,日本,1989,导演:宫崎骏HayaoMiyazaki,魔女宅急便,02/02魔女の宅急便,8.6,动画奇幻冒险
,美国,1952,导演:斯坦利・多南StanleyDonen/吉恩・凯利GeneKelly,雨中曲,02/02Singin' in the Rain,9.0,喜剧歌舞爱情
,法国 英国,1966,导演:杰拉尔・乌里GérardOury,虎口脱险,02/02La grande vadrouille,8.9,喜剧战争
,美国,2001,导演:史蒂文・斯皮尔伯格StevenSpielberg,人工智能,02/02Artificial Intelligence: AI,8.6,剧情科幻
,日本,1950,导演:黑泽明AkiraKurosawa,罗生门,02/02_生T,8.8,剧情犯罪悬疑
,美国 法国,1991,导演:詹姆斯・卡梅隆JamesCameron,终结者2：审判日,02/02Terminator 2: Judgment Day,8.7,动作科幻
,中国大陆 中国香港,2004,导演:陆川ChuanLu,可可西里,02/02Kekexili: Mountain Patrol,8.8,剧情犯罪
,泰国,2010,导演:普特鹏・普罗萨卡・那・萨克那卡林PuttipongPromsakaNaSakolnakorn/华森・波克彭...,初恋这件小事,02/022020202522252929222529292121202223212229272028...232729,8.4,剧情喜剧爱情
,英国 美国,1968,导演:斯坦利・库布里克StanleyKubrick,2001太空漫游,02/022001: A Space Odyssey,8.8,科幻惊悚冒险
,英国 美国,2005,导演:迈克・内威尔MikeNewell,哈利・波特与火焰杯,02/02Harry Potter and the Goblet of Fire,8.6,悬疑奇幻冒险
,美国,1931,导演:CharlesChaplin,城市之光,02/02City Lights,9.3,喜剧剧情爱情
,美国,1940,导演:茂文・勒鲁瓦MervynLeRoy,魂断蓝桥,02/02Waterloo Bridge,8.8,剧情爱情战争
,中国台湾 中国大陆 美国 中国香港,2007,导演:李安AngLee,色，戒,02/02色|戒  /  色・戒,8.5,剧情爱情情色
,中国台湾,1991,导演:杨德昌EdwardYang,牯岭街少年杀人事件,02/02牯X街少年⑷耸录,8.8,剧情犯罪
,法国 瑞士 西班牙 美国 阿联酋,2009,导演:雅克・贝汉JacquesPerrin/雅克・克鲁奥德JacquesCluzaud,海洋,02/02Océans,9.1,纪录片
,中国香港,1994,导演:王晶JingWong,九品芝麻官,02/02九品芝麻官之白面包青天  /  Hail the Judge,8.5,剧情喜剧古装
,美国,1994,导演:爱德华・兹威克EdwardZwick,燃情岁月,02/02Legends of the Fall,8.8,剧情爱情战争西部
,中国香港 中国大陆,1992,导演:李惠民RaymondLee,新龙门客栈,02/02新T客,8.6,动作爱情武侠古装
,美国 加拿大,2011,导演:邓肯・琼斯DuncanJones,源代码,02/02Source Code,8.5,科幻悬疑惊悚
,美国,2007,导演:罗伯・莱纳RobReiner,遗愿清单,02/02The Bucket List,8.6,冒险喜剧剧情
,中国香港 中国大陆,1993,导演:徐克HarkTsui,青蛇,02/02Green Snake,8.6,剧情爱情奇幻古装
,日本,2006,导演:细田守MamoruHosoda,穿越时空的少女,02/02rをかける少女,8.6,剧情爱情科幻动画
,德国 美国,2009,导演:QuentinTarantino,无耻混蛋,02/02Inglourious Basterds,8.6,剧情犯罪
,中国台湾,2017,导演:黄信尧Hsin-yaoHuang,大佛普拉斯,02/02The Great Buddha+,8.7,剧情喜剧
,中国香港,1990,导演:王家卫KarWaiWong,阿飞正传,02/02阿w正,8.5,犯罪剧情爱情
,美国 德国,2006,导演:爱德华・兹威克EdwardZwick,血钻,02/02Blood Diamond,8.7,剧情惊悚冒险
,意大利,2016,导演:保罗・格诺维瑟PaoloGenovese,完美陌生人,02/02Perfetti sconosciuti,8.5,剧情喜剧
,澳大利亚 南非,2015,导演:乔治・米勒GeorgeMiller,疯狂的麦克斯4：狂暴之路,02/02Mad Max: Fury Road,8.6,动作科幻冒险
,美国 德国,2004,导演:保罗・格林格拉斯PaulGreengrass,谍影重重2,02/02The Bourne Supremacy,8.7,动作悬疑惊悚
,日本,2008,导演:是枝裕和HirokazuKoreeda,步履不停,02/02iいても iいても,8.8,剧情家庭
,印度,2007,导演:阿米尔・汗AamirKhan,地球上的星星,02/02Taare Zameen Par,8.9,剧情儿童家庭
,德国 法国 西班牙 美国,2006,导演:汤姆・提克威TomTykwer,香水,02/02Perfume: The Story of a Murderer,8.5,剧情犯罪奇幻
,英国 美国,2018,导演:布莱恩・辛格BryanSinger,波西米亚狂想曲,02/02Bohemian Rhapsody,8.7,剧情传记同性音乐
,美国 英国,2013,导演:詹姆斯・沃德・布柯特JamesWardByrkit,彗星来的那一夜,02/02Coherence,8.5,科幻悬疑惊悚
,美国 法国,2005,导演:安德鲁・尼科尔AndrewNiccol,战争之王,02/02Lord of War,8.7,剧情犯罪
,美国 德国 捷克,2002,导演:道格・里曼DougLiman,谍影重重,02/02The Bourne Identity,8.6,动作悬疑惊悚
,美国 德国,2008,导演:史蒂芬・戴德利StephenDaldry,朗读者,02/02The Reader,8.6,剧情爱情
,英国,1996,导演:丹尼・博伊尔DannyBoyle,猜火车,02/02Trainspotting,8.5,剧情犯罪
,德国,2008,导演:丹尼斯・甘塞尔DennisGansel,浪潮,02/02Die Welle,8.7,剧情惊悚
,日本,1953,导演:小津安二郎Yasujir00Ozu,东京物语,02/02|京物Z,9.2,剧情家庭
,美国,2013,导演:约翰・卡尼JohnCarney,再次出发之纽约遇见你,02/02Begin Again,8.6,喜剧爱情音乐
,美国,1997,导演:安德鲁・尼科尔AndrewNiccol,千钧一发,02/02Gattaca,8.8,剧情科幻惊悚
,美国,2015,导演:托马斯・麦卡锡ThomasMcCarthy,聚焦,02/02Spotlight,8.8,剧情传记
,中国大陆,2016,导演:周申ShenZhou/刘露LuLiu,驴得水,02/02Mr. Donkey,8.3,剧情喜剧
,印度,2015,导演:卡比尔・汗KabirKhan,小萝莉的猴神大叔,02/02Bajrangi Bhaijaan,8.4,剧情喜剧动作
,英国,1998,导演:克里斯托弗・诺兰ChristopherNolan,追随,02/02Following,8.9,犯罪悬疑惊悚
,韩国,2019,导演:奉俊昊Joon-hoBong,寄生虫,02/02851642,8.7,剧情喜剧
,美国 澳大利亚,2003,导演:AndyWachowski/LarryWachowski,黑客帝国2：重装上阵,02/02The Matrix Reloaded,8.6,动作科幻
,韩国,2011,导演:秋昌民Chang-minChoo,我爱你,02/02899707 1796669199,9.0,剧情爱情
,美国,2001,导演:雷德利・斯科特RidleyScott,黑鹰坠落,02/02Black Hawk Down,8.7,动作历史战争
,伊朗 法国,2011,导演:阿斯哈・法哈蒂AsgharFarhadi,一次别离,02/021417191414 10191719 1910 1114191410,8.7,剧情家庭
,美国 俄罗斯,2018,导演:阿尼什・查甘蒂AneeshChaganty,网络谜踪,02/02Searching,8.6,剧情犯罪悬疑惊悚
,英国 美国,1971,导演:斯坦利・库布里克StanleyKubrick,发条橙,02/02A Clockwork Orange,8.6,犯罪剧情科幻
,中国大陆,2017,导演:陆庆屹LuQingYi,四个春天,02/02Four Springs,8.9,纪录片家庭
